企業完整名稱,編號,統一編號,產業類別,所有權,股票代碼,加權總分,加權總分PR,經濟PR,環境PR,社會PR,股票類型
友達光電股份有限公司,5,84149738,光電業,上市,2409,136.368,100,96,100,91,投資型股票
聯華電子股份有限公司,65,47217677,半導體,上市,2303,101.592,99,100,99,91,穩健型股票
中國鋼鐵股份有限公司,90,30414175,鋼鐵工業,上市,2002,78.288,96,99,99,81,穩健型股票
中華映管股份有限公司,184,11085292,光電業,上市,2475,78.016,95,99,99,54,穩健型股票
日月光半導體製造股份有限公司,102,76027628,半導體,上市,2311,71.36,94,96,99,91,穩健型股票
光寶科技股份有限公司,84,23357403,電腦及週邊,上市,2301,97.888,99,85,99,81,穩健型股票
中聯資源股份有限公司,96,86119908,其他,上市,9930,63.752,91,85,99,91,穩健型股票
中華航空股份有限公司,69,11145904,航運業,上市,2610,77.896,95,96,97,54,穩健型股票
欣興電子股份有限公司,76,23535435,電子零組件,上市,3037,63.768,91,96,97,71,積極型股票
群聯電子股份有限公司,88,12649951,電腦及週邊,上櫃,8299,51.728,75,96,97,87,穩健型股票
康舒科技股份有限公司,240,12341051,電子零組件,上市,6282,69.696,93,93,97,54,投資型股票
佳世達科技股份有限公司,224,12490306,電腦及週邊,上市,2352,102.368,100,85,97,81,穩健型股票
英業達股份有限公司,222,04322046,電腦及週邊,上市,2356,80.312,96,76,97,62,積極型股票
裕隆汽車製造股份有限公司,212,03489200,汽車工業,上市,2201,54.584,79,65,97,71,穩健型股票
正隆股份有限公司,18,33085508,造紙工業,上市,1904,44.208,65,30,97,96,穩健型股票
南?樹脂化學工廠股份有限公司,442,74229304,化學工業,未上市櫃,N/A,58.984,86,96,95,98,#N/A
台灣積體電路製造股份有限公司,114,22099131,半導體,上市,2330,96.776,99,85,95,62,投資型股票
台達電子工業股份有限公司,121,34051920,電子零組件,上市,2308,87.384,98,85,95,91,穩健型股票
亞洲水泥股份有限公司,35,03244509,水泥工業,上市,1102,86.272,98,85,95,54,穩健型股票
中強光電股份有限公司,271,22099907,光電業,上櫃,5371,66.176,92,76,95,100,投資型股票
環旭電子股份有限公司,416,28990714,電子零組件,外商,601231,65.072,91,76,95,91,#N/A
黑松股份有限公司,97,20651901,食品工業,上市,1234,55.72,81,76,95,87,投資型股票
璨揚企業股份有限公司,296,69702104,汽車工業,未上市櫃,N/A,43.424,63,76,95,71,#N/A
台灣電力股份有限公司,115,03795904,其他,未上市櫃,9963,55.208,80,65,95,23,#N/A
矽品精密工業股份有限公司,108,55991080,半導體,上市,2325,63.208,90,53,95,96,穩健型股票
仁寶電腦工業股份有限公司,60,21222725,電腦及週邊,上市,2324,58.6,86,96,92,71,投資型股票
台灣糖業股份有限公司,267,03794905,食品工業,未上市櫃,1237,103.368,100,93,92,91,#N/A
群創光電股份有限公司,237,12800225,光電業,上市,3481,96.208,98,93,92,54,投資型股票
緯創資通股份有限公司,299,12868358,電腦及週邊,上市,3231,60.784,89,85,92,62,穩健型股票
中鼎工程股份有限公司,64,20817282,其他,上市,9933,76.76,95,76,92,81,穩健型股票
宏眭悒鬫陪迨膝q,209,20828393,電腦及週邊,上市,2353,63.424,90,76,92,15,穩健型股票
啟眲鴔猼悒鬫陪迨膝q,285,97331723,通信網路業,上市,6285,55.632,80,76,92,33,積極型股票
研華股份有限公司,356,05155853,電腦及週邊,上市,2395,78.624,96,65,92,91,積極型股票
中國鋼鐵結構股份有限公司,55,85800192,鋼鐵工業,上市,2013,38.56,53,65,92,54,投資型股票
聯成化學科技股份有限公司,202,04748660,塑膠工業,上市,1313,48.584,70,53,92,43,穩健型股票
中龍鋼鐵股份有限公司,307,84613756,鋼鐵工業,未上市櫃,2048,60.784,89,41,92,91,#N/A
南茂科技股份有限公司,290,16130042,半導體,上市,8150,47.768,69,41,92,6,穩健型股票
定穎電子股份有限公司,340,22993144,電子零組件,上市,6251,71.632,94,99,88,43,穩健型股票
長榮航空股份有限公司,253,23225229,航運業,上市,2618,67.528,93,99,88,71,穩健型股票
南亞塑膠工業股份有限公司,161,75370905,塑膠工業,上市,1303,65.36,92,96,88,87,投資型股票
信邦電子股份有限公司,352,23542766,電子零組件,上市,3023,48.096,69,93,88,81,投資型股票
和碩聯合科技股份有限公司,195,28689155,電腦及週邊,上市,4938,57.176,84,85,88,81,穩健型股票
世界先進積體電路股份有限公司,181,84149358,半導體,上櫃,5347,44.088,65,85,88,62,穩健型股票
瀚宇彩晶股份有限公司,150,16450500,光電業,上市,6116,42.56,61,76,88,87,投資型股票
無敵科技股份有限公司,170,23163259,其他電子業,上市,8201,24,19,76,88,3,積極型股票
蓋曼立凱電能科技(股)公司,98,27714536,電子零組件,上櫃,5227,65.832,92,65,88,81,積極型股票
寶成工業股份有限公司,146,58711014,其他,上市,9904,60.616,88,65,88,98,穩健型股票
台橡股份有限公司,218,03553737,橡膠工業,上市,2103,57.752,85,65,88,91,積極型股票
華碩電腦股份有限公司,71,23638777,電腦及週邊,上市,2357,56.92,83,65,88,62,投資型股票
台灣國際造船股份有限公司,105,04695235,航運業,上市,2208,52.312,76,65,88,62,積極型股票
宏遠興業股份有限公司,446,22817999,紡織纖維,上市,1460,40.776,58,65,88,81,穩健型股票
全台晶像股份有限公司,357,89261652,光電業,上櫃,3038,59.216,86,53,88,81,穩健型股票
台灣菸酒股份有限公司,458,03787101,其他,未上市櫃,8394,57.648,84,53,88,62,#N/A
昱晶能源科技股份有限公司,448,27757133,光電業,上市,3514,43.952,64,53,88,81,積極型股票
技嘉科技股份有限公司,72,22044755,電腦及週邊,上市,2376,46.728,68,41,88,99,穩健型股票
達運精密工業股份有限公司,367,23504361,光電業,上市,6120,33.944,43,41,88,9,穩健型股票
朋程科技股份有限公司,204,16748101,電機機械,上櫃,8255,53.04,77,30,88,81,穩健型股票
台灣玻璃工業股份有限公司,185,11914002,玻璃陶瓷,上市,1802,70,94,96,82,62,積極型股票
聯發科技股份有限公司,43,84149961,半導體,上市,2454,60.328,87,93,82,91,積極型股票
和大工業股份有限公司,390,52264848,電機機械,上市,1536,56.464,82,93,82,71,積極型股票
欣銓科技股份有限公司,216,70751779,半導體,上櫃,3264,49.752,72,93,82,9,穩健型股票
凌巨科技股份有限公司,79,16432742,光電業,上市,8105,42.416,61,93,82,81,穩健型股票
遠傳電信股份有限公司,129,97179430,通信網路業,上市,4904,83.768,97,85,82,87,投資型股票
遠東新世紀股份有限公司,27,03522600,紡織纖維,上市,1402,81.864,96,85,82,15,投資型股票
第一金融控股股份有限公司,119,80351999,金融業,上市,2892,68.136,93,85,82,71,投資型股票
上銀科技股份有限公司,75,23503047,電機機械,上市,2049,60.632,88,85,82,87,積極型股票
新光金融控股股份有限公司,159,80328219,金融業,上市,2888,55.04,80,76,82,71,穩健型股票
圓展科技股份有限公司,80,28428722,光電業,上市,3669,48.368,70,76,82,99,投資型股票
京元電子股份有限公司,239,22507241,半導體,上市,2449,44.944,67,76,82,87,投資型股票
金寶電子工業股份有限公司,126,04370927,其他電子業,上市,2312,33.632,42,76,82,15,投資型股票
台塑石化股份有限公司,214,86522210,油電燃氣業,上市,6505,60.984,89,65,82,33,投資型股票
晶元光電股份有限公司,226,84149786,光電業,上市,2448,59.984,87,65,82,23,積極型股票
華邦電子股份有限公司,81,22099218,半導體,上市,2344,58.48,85,65,82,91,積極型股票
榮成紙業股份有限公司,430,34202841,造紙工業,上市,1909,58.04,85,65,82,96,穩健型股票
中華汽車工業股份有限公司,61,43680739,汽車工業,上市,2204,42.264,61,65,82,33,投資型股票
新光合成纖維股份有限公司,236,07435515,紡織纖維,上市,1409,39.384,54,65,82,33,穩健型股票
裕民航運股份有限公司,143,47067419,航運業,上市,2606,42.552,61,53,82,43,積極型股票
台灣晶技股份有限公司,251,21204867,電子零組件,上市,3042,85.368,97,41,82,6,投資型股票
台灣塑膠工業股份有限公司,381,75708007,塑膠工業,上市,1301,56.92,83,41,82,87,投資型股票
東和鋼鐵企業股份有限公司,124,75280209,鋼鐵工業,上市,2006,56.528,82,41,82,43,穩健型股票
致伸科技股份有限公司,169,28006928,電腦及週邊,上市,4915,52.104,76,41,82,6,穩健型股票
三陽工業股份有限公司,263,24004006,汽車工業,上市,2206,34.4,44,41,82,71,穩健型股票
宏正自動科技股份有限公司,192,12403422,電腦及週邊,上市,6277,68.032,93,30,82,71,投資型股票
合勤投資控股股份有限公司,400,28999503,通信網路業,上市,3704,45.208,67,12,82,9,積極型股票
歐萊德國際股份有限公司,329,12890464,其他,未上市櫃,N/A,14,6,0,82,3,#N/A
台灣大哥大股份有限公司,17,97176270,通信網路業,上市,3045,100.848,99,96,75,33,投資型股票
台灣水泥股份有限公司,182,11913502,水泥工業,上市,1101,50.904,74,96,75,9,穩健型股票
力成科技股份有限公司,200,16082267,半導體,上市,6239,68.448,93,93,75,43,穩健型股票
旭富製藥科技股份有限公司,242,22662545,生技醫療,上市,4119,54.456,78,93,75,71,穩健型股票
富邦金融控股股份有限公司,54,03374805,金融業,上市,2881,56.056,81,85,75,62,穩健型股票
綠能科技股份有限公司,104,27335280,半導體,上市,3519,54.464,79,85,75,71,積極型股票
華南金融控股股份有限公司,229,70826764,金融業,上市,2880,51.856,75,85,75,87,投資型股票
石安牧場蛋行,341,73882938,食品工業,未上市櫃,0,51.312,74,85,75,54,#N/A
裕隆日產汽車股份有限公司,164,80032530,汽車工業,上市,2227,42.968,62,85,75,43,穩健型股票
燿華電子股份有限公司,445,05637971,電子零組件,上市,2367,56.936,83,76,75,54,穩健型股票
東聯化學股份有限公司,110,14057995,化學工業,上市,1710,56.088,81,76,75,33,積極型股票
福懋科技股份有限公司,318,23826736,半導體,上市,8131,41.264,60,76,75,23,投資型股票
台灣松下電器股份有限公司,389,33385300,電子零組件,外商,0,38.224,51,76,75,43,#N/A
台灣肥料股份有限公司,7,03795101,化學工業,上市,1722,53.328,77,65,75,71,投資型股票
統一企業股份有限公司,6,73251209,食品工業,上市,1216,51.904,76,65,75,54,投資型股票
台灣富士全錄股份有限公司,286,03550014,電腦及週邊,外商,N/A,51.432,75,65,75,91,#N/A
禾伸堂企業股份有限公司,360,20891326,電子零組件,上市,3026,48.552,70,65,75,91,穩健型股票
中國石油化學工業開發股份有限公司,191,03084741,塑膠工業,上市,1314,63.424,90,53,75,62,穩健型股票
明安國際企業股份有限公司,162,22532826,其他,上櫃,8938,43.416,63,53,75,54,穩健型股票
中鋼機械股份有限公司,349,70818455,電機機械,未上市櫃,N/A,57.48,84,41,75,98,#N/A
中鴻鋼鐵股份有限公司,53,07838854,鋼鐵工業,上市,2014,47,69,41,75,81,穩健型股票
光隆實業股份有限公司,168,33111800,其他,上櫃,8916,46.888,68,30,75,54,積極型股票
臺南紡織股份有限公司,16,68919301,紡織纖維,上市,1440,44.992,67,30,75,81,穩健型股票
福懋興業股份有限公司,41,14001199,紡織纖維,上市,1434,32.8,40,30,75,23,投資型股票
璟德電子工業股份有限公司,219,16443570,通信網路業,上櫃,3152,36.656,49,21,75,71,穩健型股票
台塑勝高科技股份有限公司,147,89406518,半導體,上市,3532,29.416,32,21,75,33,積極型股票
長興材料工業股份有限公司,59,75339004,化學工業,上市,1717,37.408,51,12,75,99,投資型股票
精英電腦股份有限公司,149,22449566,電腦及週邊,上市,2331,29.92,33,6,75,54,積極型股票
全漢企業股份有限公司,68,84239055,電子零組件,上市,3015,28.2,28,3,75,54,投資型股票
中鋼運通股份有限公司,316,96973086,航運業,未上市櫃,N/A,89.32,98,85,68,71,#N/A
華新麗華股份有限公司,10,35412204,電器電纜,上市,1605,57.056,83,85,68,81,穩健型股票
義隆電子股份有限公司,394,84149224,半導體,上市,2458,42.856,62,85,68,15,積極型股票
臺灣永光化學工業股份有限公司,45,15458455,化學工業,上市,1711,36.544,49,85,68,3,穩健型股票
大亞電線電纜股份有限公司,334,68035907,電器電纜,上市,1609,51.008,74,76,68,87,穩健型股票
味全食品工業股份有限公司,372,11347802,食品工業,上市,1201,45.872,68,76,68,33,積極型股票
華亞科技股份有限公司,155,80353271,半導體,上市,3474,39.824,55,76,68,33,積極型股票
日勝化工股份有限公司,28,23263551,化學工業,上市,1735,31.968,37,76,68,43,投資型股票
中國信託金融控股股份有限公司,78,80333992,金融業,上市,2891,81.072,96,65,68,81,投資型股票
和泰汽車股份有限公司,127,03251108,汽車工業,上市,2207,64.136,91,65,68,71,穩健型股票
大同股份有限公司,423,11026506,電機機械,上市,2371,61.632,89,65,68,100,積極型股票
中國人壽保險股份有限公司,221,03434016,金融業,上市,2823,49.768,72,65,68,33,積極型股票
合晶科技股份有限公司,67,16138282,半導體,上櫃,6182,49.448,72,65,68,71,積極型股票
勝一化工股份有限公司,11,75970680,化學工業,上市,1773,38.392,53,65,68,33,穩健型股票
泰藝電子股份有限公司,66,70540563,電子零組件,上櫃,8289,26,24,65,68,43,穩健型股票
統一實業股份有限公司,77,73252657,其他,上市,9907,59,86,53,68,23,穩健型股票
聚和國際股份有限公司,111,04243562,化學工業,上櫃,6509,55.904,81,53,68,96,積極型股票
鴻準精密工業股份有限公司,86,23707801,其他電子業,上市,2354,53.68,78,53,68,15,投資型股票
南亞科技股份有限公司,172,89390656,半導體,上市,2408,53.224,77,53,68,43,穩健型股票
景碩科技股份有限公司,425,70785139,半導體,上市,3189,51.736,75,53,68,91,穩健型股票
廣達電腦股份有限公司,142,22822281,電腦及週邊,上市,2382,49.736,72,53,68,81,穩健型股票
唐榮鐵工廠股份有限公司,205,75460005,鋼鐵工業,上櫃,2035,38.72,53,53,68,6,積極型股票
信昌電子陶瓷股份有限公司,252,23641338,電子零組件,上櫃,6173,33.712,42,53,68,43,穩健型股票
?邦實業股份有限公司,157,23531297,化學工業,上櫃,6506,38.528,53,41,68,62,穩健型股票
榮剛材料科技股份有限公司,434,84252697,鋼鐵工業,上櫃,5009,36.208,48,41,68,23,穩健型股票
漢翔航空工業股份有限公司,173,97160544,航運業,上市,2634,34.544,44,41,68,87,穩健型股票
華新科技股份有限公司,437,19004316,電子零組件,上櫃,2492,34.712,46,30,68,71,穩健型股票
力晶科技股份有限公司,408,84149385,其他電子業,未上市櫃,5436,43.6,64,21,68,43,#N/A
中鋼碳素化學股份有限公司,39,23221384,化學工業,上市,1723,32.944,40,12,68,54,穩健型股票
菱生精密工業股份有限公司,257,55625676,半導體,上市,2369,26.072,24,12,68,9,穩健型股票
台北金融大樓股份有限公司,278,16095410,其他,未上市櫃,2899,50.664,73,6,68,54,#N/A
新日光能源科技股份有限公司,197,27763753,光電業,上市,3576,53.056,77,93,61,43,積極型股票
信義房屋仲介股份有限公司,107,22354940,其他,上市,9940,71.04,94,85,61,71,穩健型股票
瑞儀光電股份有限公司,83,22101208,光電業,上市,6176,60.576,88,85,61,15,投資型股票
太子建設開發股份有限公司,178,72058206,建材營造,上市,2511,40.84,58,85,61,23,投資型股票
長榮國際儲運股份有限公司,193,12508713,航運業,上市,2607,34.496,44,85,61,33,投資型股票
臺灣中華化學工業股份有限公司,4,03558206,化學工業,上市,1727,33.344,41,85,61,33,投資型股票
敦陽科技股份有限公司,137,84218848,資訊服務業,上市,2480,41.584,60,76,61,87,投資型股票
國泰金融控股股份有限公司,123,70827406,金融業,上市,2882,35.864,48,76,61,15,穩健型股票
振發實業股份有限公司,248,35320697,電腦及週邊,上櫃,5426,22,16,76,61,9,投資型股票
經濟部台灣自來水股份有限公司,301,52242444,政府機構,未上市櫃,N/A,67.136,92,65,61,96,#N/A
心之芳庭股份有限公司,354,28924742,觀光事業,未上市櫃,0,48.904,71,65,61,43,#N/A
鴻海精密工業股份有限公司,120,04541302,其他電子業,上市,2317,44.04,65,65,61,9,穩健型股票
太平洋醫材股份有限公司,243,20765714,生技醫療,上櫃,4126,38.728,53,65,61,71,穩健型股票
宏達國際電子股份有限公司,456,16003518,通信網路業,上市,2498,62.56,90,53,61,81,積極型股票
南亞電路板股份有限公司,153,16096804,電子零組件,上市,8046,60.44,88,53,61,33,穩健型股票
遠東百貨股份有限公司,194,03521905,貿易百貨,上市,2903,56.496,82,53,61,91,投資型股票
車王電子股份有限公司,230,04827138,電機機械,上市,1533,48.936,71,53,61,15,積極型股票
瑞助營造股份有限公司,128,45910546,建材營造,未上市櫃,N/A,43.992,65,53,61,71,#N/A
濟南大自然新材料股份有限公司,391,54397154,化學工業,上市,4763,34.64,45,53,61,62,積極型股票
美律實業股份有限公司,211,52375605,通信網路業,上市,2439,26.376,25,53,61,43,穩健型股票
台灣中油股份有限公司,152,03707901,塑膠工業,未上市櫃,1328,58.544,85,41,61,71,#N/A
飛宏科技股份有限公司,256,80510862,電子零組件,上市,2457,46.888,68,41,61,62,積極型股票
燁輝企業股份有限公司,215,75947936,鋼鐵工業,上市,2023,29.344,31,41,61,33,穩健型股票
圓剛科技股份有限公司,403,23611974,電腦及週邊,上市,2417,24,19,41,61,54,穩健型股票
中鋼鋁業股份有限公司,210,96971313,鋼鐵工業,未上市櫃,N/A,53.832,78,30,61,33,#N/A
李長榮化學工業股份有限公司,3,39054405,化學工業,上市,1704,46.92,69,30,61,33,穩健型股票
住華科技股份有限公司,277,70848177,化學工業,外商,N/A,37.464,51,21,61,3,#N/A
陽明海運股份有限公司,196,04200199,航運業,上市,2609,33.08,40,21,61,62,積極型股票
興農股份有限公司,25,51911712,化學工業,上市,1712,32.472,38,21,61,91,投資型股票
加高電子股份有限公司,109,75914885,電子零組件,上櫃,8182,31.072,35,21,61,54,投資型股票
茂迪股份有限公司,315,20889546,光電業,上櫃,6244,50.36,72,12,61,71,積極型股票
盛餘股份有限公司,338,79837539,鋼鐵工業,上市,2029,43.016,63,12,61,71,投資型股票
中華紙漿股份有限公司,47,94025264,造紙工業,上市,1905,25.344,23,3,61,43,穩健型股票
太平洋崇光百貨股份有限公司,95,21257316,貿易百貨,未上市櫃,N/A,75.656,95,96,54,54,#N/A
萬海航運股份有限公司,203,11395000,航運業,上市,2615,38.288,52,93,54,62,積極型股票
台灣福興工業股份有限公司,439,75706009,其他,上市,9924,31.92,37,93,54,15,投資型股票
元大金融控股股份有限公司,249,70796749,金融業,上市,2885,57.328,84,85,54,98,投資型股票
尖點科技股份有限公司,177,96912835,其他電子業,上市,8021,51.04,74,85,54,62,投資型股票
特力股份有限公司,131,20795246,貿易百貨,上市,2908,39.248,54,85,54,43,投資型股票
明基電通股份有限公司,419,70721522,電子零組件,未上市櫃,0,42.696,62,76,54,62,#N/A
南僑化學工業股份有限公司,337,07305506,食品工業,上市,1702,41.024,58,76,54,6,投資型股票
正達國際光電股份有限公司,311,97049373,光電業,上市,3149,28,28,76,54,71,積極型股票
中華電信股份有限公司,151,96979933,通信網路業,上市,2412,95.088,98,65,54,91,投資型股票
玉山金融控股股份有限公司,101,70796305,金融業,上市,2884,75.872,95,65,54,9,投資型股票
崑鼎投資控股股份有限公司,426,70758512,其他,上櫃,6803,62.288,89,65,54,62,投資型股票
統一超商股份有限公司,73,22555003,貿易百貨,上市,2912,53.952,78,65,54,43,積極型股票
台新金融控股股份有限公司,223,80328055,金融業,上市,2887,83.904,97,53,54,54,投資型股票
新光人壽保險股份有限公司,309,03458902,金融業,未上市櫃,5831,59.224,86,53,54,98,#N/A
普萊德科技股份有限公司,228,84117341,通信網路業,上櫃,6263,39.696,55,53,54,54,投資型股票
新唐科技股份有限公司,373,28112646,半導體,上市,4919,39.432,54,53,54,23,穩健型股票
元太科技工業股份有限公司,258,22099890,光電業,上櫃,8069,34.392,44,53,54,23,穩健型股票
台達化學工業股份有限公司,382,11893409,塑膠工業,上市,1309,30.8,35,53,54,15,穩健型股票
信昌化學工業股份有限公司,163,86120031,化學工業,上市,4725,25.68,23,53,54,23,積極型股票
德淵企業股份有限公司,351,04465521,化學工業,上市,4720,23.184,18,53,54,6,投資型股票
伸興工業股份有限公司,49,55754185,電機機械,上市,1558,59.392,87,41,54,91,投資型股票
創意電子股份有限公司,57,16299879,半導體,上市,3443,51.072,74,41,54,62,積極型股票
福壽實業股份有限公司,12,56192402,食品工業,上市,1219,44.488,66,41,54,15,積極型股票
錸德科技股份有限公司,393,23218873,光電業,上市,2349,55.272,80,30,54,43,積極型股票
台灣化學纖維股份有限公司,40,58650902,塑膠工業,上市,1326,54.8,79,30,54,87,投資型股票
南山人壽保險股份有限公司,275,11456006,金融業,未上市櫃,5874,48.632,71,30,54,62,#N/A
富晶通科技股份有限公司,130,70791435,光電業,上櫃,3623,40.848,58,30,54,71,穩健型股票
岱稜科技股份有限公司,287,23842911,其他電子業,上櫃,3303,32.544,39,30,54,91,投資型股票
科技部南部科學工業園區管理局,284,74805158,政府機構,未上市櫃,N/A,83.072,97,21,54,43,#N/A
大立高分子工業股份有限公司,134,85004174,化學工業,上櫃,4716,37.584,51,21,54,23,積極型股票
山林水環境工程股份有限公司,432,27329077,其他,上市,8473,28.512,29,21,54,23,#N/A
聖暉工程科技股份有限公司,304,52524653,其他電子業,上櫃,5536,34.552,45,12,54,43,穩健型股票
永豐餘投資控股股份有限公司,201,85066002,造紙工業,上市,1907,23.488,18,6,54,23,積極型股票
華夏海灣塑膠股份有限公司,58,11686106,塑膠工業,上市,1305,41.088,59,93,46,81,穩健型股票
大台北區瓦斯股份有限公司,103,11072304,油電燃氣業,上市,9908,28.688,30,85,46,23,投資型股票
宏亞食品股份有限公司,358,34106066,食品工業,上市,1236,57.072,84,76,46,91,穩健型股票
至興精機股份有限公司,343,22794503,電機機械,上櫃,4535,51.36,75,76,46,43,投資型股票
福盈科技化學股份有限公司,190,12207266,化學工業,上櫃,1787,33.696,42,76,46,71,投資型股票
鐿鈦科技股份有限公司,395,27473348,生技醫療,上櫃,4163,29.912,32,76,46,33,積極型股票
國泰建設股份有限公司,148,03374306,建材營造,上市,2501,64.016,91,65,46,71,投資型股票
三商美邦人壽保險股份有限公司,451,84443471,金融業,上市,2867,56.376,82,65,46,81,穩健型股票
台灣數位光訊科技股份有限公司,387,28371951,其他,上市,6464,40.872,58,65,46,23,穩健型股票
瓦城泰統股份有限公司,344,70843031,觀光事業,上櫃,2729,36.856,49,53,46,15,穩健型股票
台灣愛普生科技股份有限公司,283,89396194,電機機械,外商,N/A,31.96,37,53,46,15,#N/A
帆宣系統科技股份有限公司,85,23145632,其他電子業,上市,6196,31.728,36,53,46,33,穩健型股票
三福化工股份有限公司,359,80170651,化學工業,上市,4755,25,22,53,46,71,穩健型股票
