企業完整名稱,編號,統一編號,產業類別,所有權,股票代碼,加權總分,加權總分PR,經濟PR,環境PR,社會PR,股票類型
潤泰精密材料股份有限公司,384,86871981,其他,上市,8463,19,12,53,46,15,穩健型股票
頎邦科技股份有限公司,366,16130009,半導體,上櫃,6147,39.248,54,41,46,87,穩健型股票
豐泰企業股份有限公司,250,63400932,其他,上市,9910,36.864,50,41,46,15,積極型股票
國喬石油化學股份有限公司,14,04212250,塑膠工業,上市,1312,35.112,46,41,46,43,投資型股票
磐儀科技股份有限公司,112,84469443,電腦及週邊,上櫃,3594,28.208,28,41,46,33,積極型股票
中環股份有限公司,198,12205020,光電業,上市,2323,27.944,28,41,46,9,積極型股票
東元電機股份有限公司,21,11332202,電機機械,上市,1504,48.496,70,30,46,62,穩健型股票
佳格食品股份有限公司,332,22102473,食品工業,上市,1227,39.704,55,30,46,71,穩健型股票
宜鼎國際股份有限公司,264,27565769,電腦及週邊,上櫃,5289,16,9,30,46,9,穩健型股票
臺灣中小企業銀行股份有限公司,26,03793407,金融業,上市,2834,40.48,57,21,46,15,投資型股票
健和興端子股份有限公司,361,59276051,電子零組件,上市,3003,35.44,46,21,46,15,穩健型股票
川湖科技股份有限公司,328,22274989,電子零組件,上市,2059,32.776,39,21,46,91,穩健型股票
國產建材實業股份有限公司,421,24060203,建材營造,上市,2504,29.4,31,21,46,9,積極型股票
和桐化學股份有限公司,13,12526607,化學工業,上市,1714,27.368,27,21,46,23,穩健型股票
金像電子(股)公司,261,30955404,電子零組件,上市,2368,22,16,21,46,71,積極型股票
弘塑科技股份有限公司,303,84355899,其他電子業,上櫃,3131,19,12,21,46,43,穩健型股票
揚明光學股份有限公司,346,12800061,光電業,上市,3504,17.808,11,21,46,9,積極型股票
潤泰創新國際股份有限公司,376,12139612,其他,上市,9945,40.736,57,12,46,62,穩健型股票
光紅建聖股份有限公司,342,97119975,通信網路業,上市,6442,33.144,40,12,46,15,穩健型股票
台揚科技股份有限公司,91,47255762,通信網路業,上市,2314,17,10,12,46,33,積極型股票
交通部民用航空局高雄國際航空站,300,28283367,政府機構,未上市櫃,N/A,31.384,36,3,46,71,#N/A
南華大學,94,08628737,非營利組織,未上市櫃,N/A,37.16,50,0,46,62,#N/A
中鋼保全股份有限公司,314,16099725,其他,未上市櫃,N/A,35.488,47,96,37,62,#N/A
新鼎系統股份有限公司,132,22619999,資訊服務業,上櫃,5209,59.848,87,76,37,62,穩健型股票
華通電腦股份有限公司,206,04401392,電子零組件,上市,2313,43.768,64,76,37,9,積極型股票
五鼎生物技術股份有限公司,20,22378963,生技醫療,上市,1733,35.44,46,76,37,62,積極型股票
亞太電信股份有限公司,122,70771579,通信網路業,上市,3682,35.128,46,76,37,9,積極型股票
台灣汽電共生股份有限公司,282,86685142,油電燃氣業,上市,8926,33.376,41,76,37,33,投資型股票
環泰企業股份有限公司,326,12529007,食品工業,上櫃,4207,43.872,64,65,37,62,穩健型股票
明揚國際科技股份有限公司,417,28288026,其他,上櫃,8420,43,63,65,37,71,投資型股票
億光電子工業股份有限公司,297,34516147,光電業,上市,2393,30.112,33,65,37,3,投資型股票
漢民微測科技股份有限公司,117,80399207,電機機械,上櫃,3658,24.064,20,65,37,3,積極型股票
中宇環保工程股份有限公司,9,84252401,電機機械,上櫃,1535,56.256,81,53,37,71,穩健型股票
中租控股股份有限公司,320,26389569,其他,上市,5871,52.664,77,53,37,62,穩健型股票
亞洲聚合股份有限公司,166,20747385,塑膠工業,上市,1308,34.232,44,53,37,62,投資型股票
日友環保科技股份有限公司,272,89922041,其他,上市,8341,30.8,35,53,37,33,積極型股票
兆豐金融控股股份有限公司,56,70796754,金融業,上市,2886,44.496,66,41,37,23,投資型股票
大統益股份有限公司,259,20927014,食品工業,上市,1232,43.496,63,41,37,15,投資型股票
永純化學工業股份有限公司,207,35108702,化學工業,上櫃,4711,34.656,45,41,37,81,投資型股票
統一綜合證券股份有限公司,438,23218183,金融業,上市,2855,33.432,42,41,37,6,投資型股票
松翰科技股份有限公司,406,97063584,半導體,上市,5471,24.896,21,41,37,43,穩健型股票
勤美股份有限公司,429,03474311,電機機械,上市,1532,24.112,20,41,37,33,投資型股票
鈦昇科技股份有限公司,302,22101002,電機機械,上櫃,8027,16,9,41,37,9,積極型股票
康普材料科技股份有限公司,276,86757124,化學工業,上市,4739,40.288,56,30,37,71,積極型股票
鮮活控股股份有限公司,370,37759808,食品工業,上市,1256,40.024,56,30,37,43,穩健型股票
台灣聚合化學品股份有限公司,62,11917107,塑膠工業,上市,1304,40.024,56,30,37,43,投資型股票
亞旭電腦股份有限公司,380,23475561,電腦及週邊,未上市櫃,2366,38.296,52,30,37,43,#N/A
其祥生物科技控股有限公司,383,53028230,食品工業,上櫃,1258,36.856,49,30,37,43,投資型股票
台灣產物保險股份有限公司,231,03557115,金融業,上市,2832,35.992,48,30,37,43,投資型股票
台中商業銀行股份有限公司,46,51816908,金融業,上市,2812,35.568,47,30,37,33,投資型股票
臺灣銀行股份有限公司,279,03557311,金融業,未上市櫃,5858,29.36,31,30,37,54,#N/A
越峰電子材料股份有限公司,292,86124395,電子零組件,上櫃,8121,29.24,30,30,37,23,積極型股票
上曜建設開發股份有限公司,140,73654033,化學工業,上市,1316,26.768,26,30,37,54,積極型股票
臺鹽實業股份有限公司,377,89397503,食品工業,上市,1737,54.592,79,21,37,23,投資型股票
彰源企業股份有限公司,135,60330130,鋼鐵工業,上市,2030,24.488,21,21,37,33,穩健型股票
嘉澤端子工業股份有限公司,345,22244141,電子零組件,上市,3533,18,11,21,37,43,穩健型股票
聯傑國際股份有限公司,158,84149759,半導體,上市,3094,14,6,21,37,9,穩健型股票
迎廣科技股份有限公司,291,09497109,電腦及週邊,上市,6117,50.752,73,12,37,62,積極型股票
大愛感恩科技股份有限公司,368,24311659,其他,未上市櫃,0,41.056,59,12,37,33,#N/A
官田鋼鐵股份有限公司,113,72065240,鋼鐵工業,上市,2017,40.728,57,12,37,81,穩健型股票
明志科技大學,305,35701534,非營利組織,未上市櫃,N/A,32.28,38,12,37,23,#N/A
工信工程股份有限公司,388,03028404,建材營造,上市,5521,24.432,21,12,37,23,積極型股票
英瑞國際股份有限公司,36,41134952,電機機械,上市,1592,20.264,14,12,37,15,穩健型股票
台灣蠟品股份有限公司,232,22625269,化學工業,上櫃,1742,19.968,13,12,37,23,積極型股票
台灣日立股份有限公司,386,11915305,電機機械,外商,N/A,18,11,6,37,62,#N/A
中國合成橡膠股份有限公司,141,04382114,橡膠工業,上市,2104,14.392,8,6,37,3,穩健型股票
台灣新光保全股份有限公司,319,12261768,其他,上市,9925,44.888,66,96,27,23,穩健型股票
緯創軟體股份有限公司,325,86714857,資訊服務業,上市,4953,29.368,31,96,27,3,穩健型股票
安心食品服務股份有限公司,269,23928945,觀光事業,上櫃,1259,33.216,41,93,27,43,穩健型股票
生泰合成工業股份有限公司,183,72197621,生技醫療,上櫃,1777,56.496,82,76,27,98,穩健型股票
毛寶股份有限公司,24,34245356,化學工業,上市,1732,36.672,49,76,27,62,穩健型股票
聯華食品工業股份有限公司,402,07569627,食品工業,上市,1231,54.936,79,65,27,91,穩健型股票
葡萄王生技股份有限公司,422,11880517,生技醫療,上市,1707,37.992,51,65,27,43,穩健型股票
艾訊股份有限公司,396,23718011,電腦及週邊,上櫃,3088,32.664,39,65,27,43,穩健型股票
頤德國際股份有限公司,63,84305863,其他,未上市櫃,N/A,60.776,88,53,27,15,#N/A
旺宏電子股份有限公司,265,22099548,半導體,上市,2337,50.376,73,53,27,54,積極型股票
國精化學股份有限公司,235,75975242,化學工業,上市,4722,34.68,46,53,27,54,投資型股票
磐亞股份有限公司,266,05712099,化學工業,上櫃,4707,26.664,25,53,27,6,穩健型股票
億豐綜合工業股份有限公司,293,28696894,其他,上市,8464,52.136,76,41,27,23,積極型股票
國票金融控股股份有限公司,355,80330257,金融業,上市,2889,40.568,57,41,27,81,投資型股票
台灣卜蜂企業股份有限公司,398,36514783,食品工業,上市,1215,38.312,52,41,27,23,穩健型股票
新美齊股份有限公司,245,22006274,電腦及週邊,上市,2442,29.64,32,41,27,62,穩健型股票
鼎固控股有限公司,227,31896684,建材營造,上市,2923,25.936,23,41,27,15,穩健型股票
正新橡膠工業股份有限公司,187,59504506,橡膠工業,上市,2105,23.904,19,41,27,33,穩健型股票
台虹科技股份有限公司,125,16198345,電子零組件,上市,8039,21.776,16,41,27,54,穩健型股票
上緯企業股份有限公司,308,86568340,化學工業,上市,4733,42.784,62,30,27,23,積極型股票
精材科技股份有限公司,160,16741846,半導體,上櫃,3374,41.616,60,30,27,43,積極型股票
遠東國際商業銀行股份有限公司,1,86517096,金融業,上市,2845,41.512,60,30,27,6,投資型股票
晶華國際酒店股份有限公司,327,04268726,觀光事業,上市,2707,35.568,47,30,27,43,穩健型股票
寶雅國際股份有限公司,312,97151664,貿易百貨,上櫃,5904,30.216,34,30,27,71,積極型股票
華榮電線電纜股份有限公司,339,79460007,電器電纜,上市,1608,28.512,29,30,27,43,穩健型股票
聯強國際股份有限公司,106,23060541,電子通路業,上市,2347,28.512,29,30,27,43,投資型股票
江申工業股份有限公司,38,35129100,電機機械,上市,1525,27.336,27,30,27,71,積極型股票
微星科技股份有限公司,213,22178368,電腦及週邊,上市,2377,45.24,67,21,27,23,穩健型股票
神達投資控股股份有限公司,74,53677966,電腦及週邊,上市,3706,42.152,61,21,27,91,投資型股票
臺北大眾捷運股份有限公司,401,84894989,其他,未上市櫃,0,36.192,48,21,27,6,#N/A
遠雄建設事業股份有限公司,365,04673318,建材營造,上市,5522,35.736,47,21,27,23,投資型股票
東鹼股份有限公司,23,11384405,化學工業,上市,1708,31.968,37,21,27,54,穩健型股票
和益化學工業股份有限公司,48,04312878,化學工業,上市,1709,30.672,34,21,27,54,投資型股票
中國化學製藥股份有限公司,33,03088802,生技醫療,上市,1701,28.672,29,21,27,33,投資型股票
中國人造纖維股份有限公司,139,07066907,化學工業,上市,1718,30.96,35,12,27,62,積極型股票
宇瞻科技股份有限公司,118,97444368,半導體,上市,8271,25,22,12,27,99,穩健型股票
高雄市立小港醫院,133,19901091,醫院機構,未上市櫃,N/A,24.992,22,12,27,54,#N/A
新普科技股份有限公司,241,86620351,電腦及週邊,上櫃,6121,16,9,12,27,43,投資型股票
大眾綜合證券股份有限公司,288,23418324,金融業,上櫃,6022,31.072,35,6,27,96,積極型股票
三晃股份有限公司,51,55738290,化學工業,上市,1721,27.264,27,6,27,15,穩健型股票
聯銘機械有限公司 ,405,86444783,電機機械,未上市櫃,0,26.632,25,6,27,81,#N/A
健鼎科技股份有限公司,234,86379707,電子零組件,上市,3044,8,3,6,27,2,穩健型股票
生達化學製藥股份有限公司,435,71122503,生技醫療,上市,1720,24.96,22,3,27,23,投資型股票
王品餐飲股份有限公司,188,84630426,觀光事業,上市,2727,46.6,68,76,21,81,積極型股票
天仁茶業股份有限公司,93,18559415,食品工業,上市,1233,38.312,52,76,21,9,投資型股票
天蔥國際股份有限公司,321,28581041,觀光事業,上櫃,2740,37.296,50,65,21,23,積極型股票
胡連精密股份有限公司,165,20759430,電子零組件,上市,6279,33.12,40,53,21,33,穩健型股票
聚陽實業股份有限公司,44,23609668,紡織纖維,上市,1477,20,14,53,21,54,穩健型股票
可成科技股份有限公司,317,69905810,其他電子業,上市,2474,18,11,53,21,33,穩健型股票
福懋油脂股份有限公司,428,22102298,食品工業,上市,1225,40.464,56,41,21,43,積極型股票
彰化商業銀行股份有限公司,52,51811609,金融業,上市,2801,40.024,56,41,21,54,投資型股票
凌華科技股份有限公司,455,89593343,電腦及週邊,上市,6166,33.256,41,41,21,54,積極型股票
美琪瑪國際股份有限公司,176,86688957,化學工業,上櫃,4721,28.808,30,41,21,33,積極型股票
大恭化學工業股份有限公司,199,11051504,化學工業,上櫃,4706,21.768,16,41,21,15,投資型股票
盛群半導體股份有限公司,392,16130330,半導體,上市,6202,20.064,14,41,21,3,投資型股票
高雄銀行股份有限公司,32,79854797,金融業,上市,2836,18.616,12,41,21,6,投資型股票
愛之味股份有限公司,379,65534366,食品工業,上市,1217,49.376,71,30,21,71,穩健型股票
長榮海運股份有限公司,92,11337775,航運業,上市,2603,45.664,67,30,21,33,積極型股票
永記造漆工業股份有限公司,34,75137605,化學工業,上市,1726,32.712,39,30,21,23,投資型股票
群益期貨股份有限公司,244,97176335,金融業,上櫃,6024,19.968,13,30,21,23,投資型股票
康和綜合證券股份有限公司,295,23824511,金融業,上櫃,6016,30.136,33,21,21,15,穩健型股票
上海商業儲蓄銀行股份有限公司,310,03036306,金融業,興櫃,5876,23.216,18,21,21,23,#N/A
宜進實業股份有限公司,144,07669338,紡織纖維,上市,1457,21,15,21,21,87,穩健型股票
長榮大學,280,06479492,非營利組織,未上市櫃,N/A,30.296,34,12,21,9,#N/A
花仙子企業股份有限公司,30,07708830,化學工業,上市,1730,22.256,17,12,21,62,投資型股票
美磊科技股份有限公司,378,23691266,通信網路業,上櫃,3068,19.112,13,12,21,33,穩健型股票
幸福水泥股份有限公司,217,40601248,水泥工業,上市,1108,11,4,12,21,9,投資型股票
致茂電子股份有限公司,335,09461025,其他電子業,上市,2360,33.872,43,6,21,43,穩健型股票
春雨工廠股份有限公司,411,88187108,鋼鐵工業,上市,2012,27.928,27,6,21,87,投資型股票
華星光通科技股份有限公司,364,12927477,通信網路業,上櫃,4979,10,4,3,21,15,積極型股票
遠雄悅來大飯店股份有限公司,412,23986016,觀光事業,上市,2712,39.568,55,65,15,71,積極型股票
中化合成生技股份有限公司,22,03088704,生技醫療,上市,1762,25.64,23,65,15,23,積極型股票
味王股份有限公司,70,07067309,食品工業,上市,1203,41.056,59,53,15,23,投資型股票
大聯大投資控股股份有限公司,82,27928328,電子通路業,上市,3702,31.976,37,53,15,33,投資型股票
資誠聯合會計師事務所,324,3932533,其他,未上市櫃,0,30.776,35,53,15,87,#N/A
台硝股份有限公司,31,38033305,化學工業,上市,1724,29.8,32,53,15,54,投資型股票
勞動基金運用局,371,0,政府機構,未上市櫃,0,20.784,15,53,15,3,#N/A
裕國冷凍冷藏股份有限公司,407,23641978,其他,上櫃,8905,32.416,38,41,15,33,投資型股票
中華食品實業股份有限公司,369,76316325,食品工業,上櫃,4205,50.544,73,30,15,62,穩健型股票
永豐金融控股股份有限公司,156,80333183,金融業,上市,2890,34.16,43,30,15,23,投資型股票
大西洋飲料股份有限公司,433,35012903,食品工業,上市,1213,32.008,38,30,15,15,投資型股票
聯邦商業銀行股份有限公司,50,86380802,金融業,上市,2838,29.544,32,30,15,33,投資型股票
盈正豫順電子股份有限公司,99,16444732,其他電子業,上櫃,3628,24.08,20,30,15,23,投資型股票
台灣神隆股份有限公司,87,16130161,生技醫療,上市,1789,21.784,16,30,15,15,積極型股票
日盛金融控股股份有限公司,281,70796826,金融業,上櫃,5820,16.48,10,30,15,3,投資型股票
京城商業銀行股份有限公司,136,68921101,金融業,上市,2809,26.208,24,21,15,71,投資型股票
元富證券股份有限公司,8,23357868,金融業,上市,2856,14.912,8,21,15,2,穩健型股票
中央再保險股份有限公司,427,11081991,金融業,上市,2851,21.128,15,12,15,43,投資型股票
大慶證券股份有限公司,138,22957098,金融業,上櫃,6021,14.544,8,12,15,6,穩健型股票
友訊科技股份有限公司,154,22099189,通信網路業,上市,2332,14.24,7,12,15,15,積極型股票
優盛醫學科技股份有限公司,443,23123644,生技醫療,上櫃,4121,11,4,12,15,15,積極型股票
成霖企業股份有限公司,414,30899261,其他,上市,9934,33.48,42,6,15,9,積極型股票
一零四資訊科技股份有限公司,431,84598349,資訊服務業,上市,3130,19.984,14,6,15,71,投資型股票
南六企業股份有限公司,347,75989858,其他,上市,6504,11,4,3,15,33,穩健型股票
宏致電子股份有限公司,350,97257738,電子零組件,上市,3605,10,4,3,15,23,穩健型股票
尚志半導體股份有限公司,397,89487188,半導體,上市,3579,4,1,3,15,0,積極型股票
融程電訊股份有限公司,145,96930209,電腦及週邊,上市,3416,13,6,0,15,62,穩健型股票
富邦媒體科技股份有限公司,404,27365925,貿易百貨,上市,8454,42.04,60,85,10,33,穩健型股票
全家便利商店股份有限公司,273,23060248,貿易百貨,上櫃,5903,39.448,54,65,10,54,穩健型股票
聯華實業股份有限公司,167,11996904,食品工業,上市,1229,48.208,70,41,10,91,穩健型股票
裕融企業股份有限公司,100,23528130,其他,上市,9941,30.128,33,41,10,23,穩健型股票
承業生醫投資控股股份有限公司,409,24483414,生技醫療,上市,4164,28.376,28,41,10,54,穩健型股票
國泰化工廠股份有限公司,42,03375001,化學工業,上市,1713,44.392,66,30,10,23,投資型股票
國賓大飯店股份有限公司,363,11636802,觀光事業,上市,2704,36.92,50,30,10,9,投資型股票
泰山企業股份有限公司,260,59661701,食品工業,上市,1218,31.16,36,30,10,9,積極型股票
第一產物保險股份有限公司,233,03359109,金融業,上市,2852,23.64,19,30,10,43,投資型股票
元大期貨股份有限公司,255,97179282,金融業,上櫃,6023,22.688,18,30,10,62,投資型股票
興泰實業股份有限公司,454,85617982,食品工業,上市,1235,26.72,26,21,10,3,穩健型股票
群益金鼎證券股份有限公司,2,22956035,金融業,上市,6005,20.512,14,21,10,9,投資型股票
新光產物保險股份有限公司,246,03458403,金融業,上市,2850,28.84,30,12,10,43,投資型股票
台灣浩鼎生技股份有限公司,375,13110677,生技醫療,上櫃,4174,23.504,18,12,10,54,積極型股票
大展證券股份有限公司,313,22955802,金融業,上櫃,6020,17.784,11,12,10,9,投資型股票
奇鋐科技股份有限公司,174,86427715,電腦及週邊,上市,3017,25.576,23,6,10,81,穩健型股票
正崴精密工業股份有限公司,189,22223510,電子零組件,上市,2392,18.48,12,6,10,43,穩健型股票
協益電子股份有限公司,262,35229109,電腦及週邊,上櫃,5356,13.896,6,6,10,15,投資型股票
閎暉實業股份有限公司,353,12956063,通信網路業,上市,3311,12,5,3,10,54,穩健型股票
富堡工業股份有限公司,180,30851864,其他,上櫃,8929,4,1,3,10,2,積極型股票
夆典科技開發股份有限公司,420,20730758,建材營造,上市,3052,8,3,0,10,23,投資型股票
雷科股份有限公司,171,22837088,電子零組件,上櫃,6207,5.056,2,0,10,3,穩健型股票
全科科技股份有限公司,323,86027892,電子通路業,上市,3209,3,1,0,10,2,投資型股票
中華開發金融控股股份有限公司,274,70827383,金融業,上市,2883,41.208,59,85,4,9,投資型股票
關貿網路股份有限公司,238,97162640,資訊服務業,上市,6183,23.92,19,76,4,23,投資型股票
根基營造股份有限公司,220,43876760,建材營造,上市,2546,30.096,33,53,4,62,投資型股票
永捷高分子工業股份有限公司,254,86123874,化學工業,上櫃,4714,26.792,26,53,4,54,積極型股票
中華票券金融股份有限公司,37,12198359,金融業,上市,2820,23.936,19,53,4,23,投資型股票
中美聯合實業股份有限公司,333,11121403,化學工業,上櫃,4702,11.448,5,53,4,2,積極型股票
好樂迪股份有限公司,415,84256265,觀光事業,上市,9943,32.736,39,41,4,15,投資型股票
旺旺友聯產物保險股份有限公司,186,03110001,金融業,上市,2816,29.088,30,41,4,71,穩健型股票
德記洋行股份有限公司,348,22358925,貿易百貨,上櫃,5902,26.568,25,41,4,3,積極型股票
中冠資訊股份有限公司,330,70767857,資訊服務業,未上市櫃,N/A,16,9,30,4,62,#N/A
東生華製藥股份有限公司,116,53093421,生技醫療,上櫃,8432,14,6,30,4,43,積極型股票
夏都國際開發股份有限公司,413,89434676,觀光事業,上市,2722,33.72,43,21,4,62,穩健型股票
德麥食品股份有限公司,410,23420497,食品工業,上櫃,1264,26.248,25,21,4,43,穩健型股票
三汰控股(開曼)股份有限公司,447,42204630,化學工業,上櫃,4762,34.584,45,12,4,71,穩健型股票
大成長城企業股份有限公司,322,73008303,食品工業,上市,1210,30.616,34,12,4,6,積極型股票
合作金庫金融控股股份有限公司,270,53021433,金融業,上市,5880,26.784,26,12,4,91,投資型股票
安泰商業銀行股份有限公司,29,86928561,金融業,上市,2849,15.04,9,12,4,23,投資型股票
財團法人中華民國佛教慈濟慈善事業基金會,399,94800552,非營利組織,未上市櫃,0,26.856,26,6,4,23,#N/A
台榮產業股份有限公司,444,3543210,食品工業,上市,1220,25.976,24,6,4,43,投資型股票
福邦證券股份有限公司,289,23471214,金融業,上市,6026,14.832,8,6,4,23,投資型股票
智擎生技製藥股份有限公司,225,80264691,生技醫療,上櫃,4162,14.208,7,6,4,6,積極型股票
興富發建設股份有限公司,424,12305479,建材營造,上市,2542,17.208,10,3,4,33,穩健型股票
龍巖股份有限公司,179,22415496,其他,上櫃,5530,8,3,3,4,23,積極型股票
森寶開發股份有限公司,336,86140894,建材營造,上櫃,3489,7,2,3,4,15,投資型股票
台灣微脂體股份有限公司,452,16176150,生技醫療,上櫃,4152,19.728,13,0,4,43,積極型股票
順達科技股份有限公司,453,16596982,電腦及週邊,上櫃,3211,5,1,0,4,9,投資型股票
友勁科技股份有限公司,294,22099744,通信網路業,上市,6142,1,0,0,4,0,積極型股票
台灣農林股份有限公司,449,07525207,貿易百貨,上市,2913,22.12,17,53,0,54,穩健型股票
王道商業銀行股份有限公司,457,70745361,金融業,興櫃,2897,44.24,65,12,0,71,#N/A
新天地國際實業股份有限公司,418,84435578,觀光事業,上市,8940,22.264,17,12,0,9,積極型股票
南璋股份有限公司,331,43696296,食品工業,上櫃,4712,21.72,16,12,0,0,積極型股票
元禎企業股份有限公司,15,12132033,化學工業,上市,1725,20.664,15,12,0,23,投資型股票
趨勢科技股份有限公司,208,23310837,電腦及週邊,外商,N/A,14,6,12,0,71,#N/A
華東科技股份有限公司,247,22101116,半導體,上市,8110,11.752,5,12,0,9,穩健型股票
雅茗天地股份有限公司,298,38634004,觀光事業,上櫃,2726,24.584,21,6,0,6,穩健型股票
開曼美食達人股份有限公司,450,39682101,觀光事業,上市,2723,24.4,21,6,0,43,積極型股票
旭隼科技股份有限公司,306,28865032,其他電子業,上市,6409,17.496,11,6,0,33,積極型股票
中華工程股份有限公司,385,75094900,建材營造,上市,2515,10,4,6,0,43,穩健型股票
中美和石油化學股份有限公司,440,14040691,油電燃氣業,未上市櫃,N/A,7,2,6,0,15,#N/A
宏遠證券股份有限公司,268,03027502,金融業,上櫃,6015,6.32,2,6,0,0,穩健型股票
星展(台灣)商業銀行股份有限公司,436,53017509,金融業,未上市櫃,5875,6,2,6,0,9,#N/A
信大水泥股份有限公司,19,03279507,水泥工業,上市,1109,2,0,6,0,0,投資型股票
和勤精機股份有限公司,175,86985605,電機機械,上市,1586,13.04,6,3,0,33,積極型股票
樺漢科技股份有限公司,362,70380046,電腦及週邊,上市,6414,6,2,3,0,15,積極型股票
台名保險經紀人股份有限公司,441,80287239,金融業,上櫃,5878,14.976,9,0,0,0,投資型股票
虹冠電子工業股份有限公司,374,16130417,半導體,上市,3257,8,3,0,0,43,積極型股票
奇美材料科技股份有限公司,89,27790294,光電業,上市,4960,0,0,0,0,0,穩健型股票
